Licence,PeriodId,Period,Dist
B-FT 29,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",154350.33960850106
B-FT 29,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",154350.33960850106
B-FT 29,3,"[2020-06-01 15:33:18.619452+00, 2020-06-01 18:12:21.639378+00)",65155.496441773634
B-FT 29,4,"[2020-06-03 19:31:29.117084+00, 2020-06-03 23:25:50.667144+00)",52872.30449578616
B-FT 29,5,"[2020-06-03 22:57:09.512797+00, 2020-06-05 00:42:56.894906+00)",18339.62874904962
B-FT 29,6,"[2020-06-01 15:22:27.555285+00, 2020-06-02 12:14:11.114601+00)",154350.6599616495
B-FT 29,7,"[2020-06-03 09:24:29.699556+00, 2020-06-03 15:04:06.143138+00)",60597.84765297064
B-FT 29,8,"[2020-06-01 22:35:08.482493+00, 2020-06-03 00:31:50.792408+00)",154350.33960850106
B-FT 29,9,"[2020-06-02 15:14:53.094786+00, 2020-06-03 01:48:46.82582+00)",74372.7185014147
B-FT 29,10,"[2020-06-02 02:13:45.771352+00, 2020-06-02 10:40:02.051464+00)",77340.89883952506
B-KH 14,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",116959.94718400805
B-KH 14,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",116959.94718400805
B-KH 14,3,"[2020-06-01 15:33:18.619452+00, 2020-06-01 18:12:21.639378+00)",58918.509193121485
B-KH 14,6,"[2020-06-01 15:22:27.555285+00, 2020-06-02 12:14:11.114601+00)",116961.10354867374
B-KH 14,7,"[2020-06-03 09:24:29.699556+00, 2020-06-03 15:04:06.143138+00)",58041.907071128924
B-KH 14,8,"[2020-06-01 22:35:08.482493+00, 2020-06-03 00:31:50.792408+00)",116959.94718400805
B-KH 14,9,"[2020-06-02 15:14:53.094786+00, 2020-06-03 01:48:46.82582+00)",58917.35282845579
B-KH 14,10,"[2020-06-02 02:13:45.771352+00, 2020-06-02 10:40:02.051464+00)",58042.59435555226
B-OM 9,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",139964.42818693415
B-OM 9,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",169195.93052440896
B-OM 9,3,"[2020-06-01 15:33:18.619452+00, 2020-06-01 18:12:21.639378+00)",27791.58620638087
B-OM 9,4,"[2020-06-03 19:31:29.117084+00, 2020-06-03 23:25:50.667144+00)",95541.40908922268
B-OM 9,5,"[2020-06-03 22:57:09.512797+00, 2020-06-05 00:42:56.894906+00)",101199.50429504235
B-OM 9,6,"[2020-06-01 15:22:27.555285+00, 2020-06-02 12:14:11.114601+00)",172474.19912705838
B-OM 9,7,"[2020-06-03 09:24:29.699556+00, 2020-06-03 15:04:06.143138+00)",68717.86194944121
B-OM 9,8,"[2020-06-01 22:35:08.482493+00, 2020-06-03 00:31:50.792408+00)",153997.8173961454
B-OM 9,9,"[2020-06-02 15:14:53.094786+00, 2020-06-03 01:48:46.82582+00)",69639.26115795085
B-OM 9,10,"[2020-06-02 02:13:45.771352+00, 2020-06-02 10:40:02.051464+00)",70325.16702898331
B-PZ 15,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",158361.31364821046
B-PZ 15,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",218081.69082148754
B-PZ 15,3,"[2020-06-01 15:33:18.619452+00, 2020-06-01 18:12:21.639378+00)",67766.23429813
B-PZ 15,6,"[2020-06-01 15:22:27.555285+00, 2020-06-02 12:14:11.114601+00)",216584.01713482855
B-PZ 15,7,"[2020-06-03 09:24:29.699556+00, 2020-06-03 15:04:06.143138+00)",84665.02070924857
B-PZ 15,8,"[2020-06-01 22:35:08.482493+00, 2020-06-03 00:31:50.792408+00)",188731.75584769977
B-PZ 15,9,"[2020-06-02 15:14:53.094786+00, 2020-06-03 01:48:46.82582+00)",74447.65668835014
B-PZ 15,10,"[2020-06-02 02:13:45.771352+00, 2020-06-02 10:40:02.051464+00)",34058.066705186044
B-QB 34,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",143877.12476477737
B-QB 34,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",155309.7592321976
B-QB 34,3,"[2020-06-01 15:33:18.619452+00, 2020-06-01 18:12:21.639378+00)",66297.26297912294
B-QB 34,6,"[2020-06-01 15:22:27.555285+00, 2020-06-02 12:14:11.114601+00)",130015.3249449539
B-QB 34,7,"[2020-06-03 09:24:29.699556+00, 2020-06-03 15:04:06.143138+00)",34544.71801373668
B-QB 34,8,"[2020-06-01 22:35:08.482493+00, 2020-06-03 00:31:50.792408+00)",155309.7592321976
B-QB 34,9,"[2020-06-02 15:14:53.094786+00, 2020-06-03 01:48:46.82582+00)",91591.69726636662
B-QB 34,10,"[2020-06-02 02:13:45.771352+00, 2020-06-02 10:40:02.051464+00)",63718.06196583096
B-QF 38,1,"[2020-06-02 01:27:32.335092+00, 2020-06-02 21:05:48.458276+00)",436122.16717673384
B-QF 38,2,"[2020-06-01 21:03:36.720851+00, 2020-06-03 02:58:07.752478+00)",436122.16717673384
